96466.0,0.12,-0.02,-0.99,0.030483,-0.908432,-0.413455,-0.05364
107192.0,0.05,0.06,-1.0,-0.024338,-0.881202,-0.471428,-0.025411
107202.0,0.04,0.07,-1.0,-0.024354,-0.881025,-0.471756,-0.025462
107212.0,0.04,0.08,-1.02,-0.024374,-0.880848,-0.472084,-0.025468
107222.0,0.02,0.07,-1.02,-0.024382,-0.880684,-0.472391,-0.025439
107232.0,0.02,0.08,-1.03,-0.024389,-0.880529,-0.472683,-0.025395
107242.0,0.03,0.1,-1.04,-0.024467,-0.880386,-0.472944,-0.025408
107252.0,0.02,0.1,-1.03,-0.024595,-0.880273,-0.473144,-0.025481
107262.0,0.02,0.1,-1.03,-0.024708,-0.880198,-0.473272,-0.02561
107272.0,0.0,0.09,-1.02,-0.024761,-0.880158,-0.473332,-0.025794
107282.0,0.01,0.11,-1.0,-0.024737,-0.88015,-0.473337,-0.026012
107292.0,0.01,0.08,-0.99,-0.024682,-0.880161,-0.473303,-0.02629
107302.0,0.01,0.08,-0.97,-0.024589,-0.880187,-0.473243,-0.026605
107312.0,0.02,0.07,-0.96,-0.024488,-0.880226,-0.473155,-0.026949
107322.0,0.01,0.07,-0.96,-0.024388,-0.880284,-0.473036,-0.027259
107332.0,0.01,0.07,-0.95,-0.02429,-0.880376,-0.472857,-0.027478
107342.0,0.01,0.06,-0.95,-0.024248,-0.880502,-0.472617,-0.027614
107352.0,0.02,0.07,-0.97,-0.024265,-0.880648,-0.472339,-0.027686
107362.0,0.02,0.06,-0.97,-0.024258,-0.880818,-0.472023,-0.027665
107372.0,0.01,0.04,-1.0,-0.024162,-0.880998,-0.471698,-0.027554
107382.0,0.01,0.04,-0.99,-0.023964,-0.881176,-0.471385,-0.027394
107392.0,0.03,0.04,-0.99,-0.023712,-0.881335,-0.47111,-0.027224
107402.0,0.03,0.04,-0.99,-0.023502,-0.881466,-0.470884,-0.0271
107412.0,0.04,0.04,-0.98,-0.023377,-0.881552,-0.470732,-0.027018
107422.0,0.04,0.07,-1.0,-0.023273,-0.881604,-0.470646,-0.026944
107432.0,0.03,0.07,-0.99,-0.023186,-0.881628,-0.47061,-0.02683
107442.0,0.05,0.07,-0.99,-0.023097,-0.881644,-0.470598,-0.026601
107452.0,0.03,0.08,-1.0,-0.023025,-0.881662,-0.470586,-0.026294
107462.0,0.04,0.07,-1.01,-0.023016,-0.881693,-0.470549,-0.025928
107472.0,0.03,0.08,-1.03,-0.023027,-0.881728,-0.470501,-0.02558
107482.0,0.02,0.09,-1.04,-0.023038,-0.881774,-0.470431,-0.02528
107492.0,0.03,0.08,-1.04,-0.023051,-0.881825,-0.470345,-0.025073
107502.0,0.03,0.1,-1.03,-0.023048,-0.881888,-0.470233,-0.024973
107512.0,0.04,0.09,-1.03,-0.023098,-0.881965,-0.470086,-0.024964
107522.0,0.03,0.09,-1.02,-0.023158,-0.882061,-0.469899,-0.02502
107532.0,0.04,0.09,-1.01,-0.02322,-0.882179,-0.46967,-0.025108
107543.0,0.04,0.09,-1.01,-0.023185,-0.882317,-0.469411,-0.025147
107552.0,0.03,0.07,-1.0,-0.023121,-0.882466,-0.469134,-0.025158
107562.0,0.04,0.05,-1.02,-0.023153,-0.882631,-0.468818,-0.025212
107572.0,0.04,0.05,-1.01,-0.023275,-0.882784,-0.468516,-0.025356
107582.0,0.04,0.05,-1.01,-0.023427,-0.882927,-0.46823,-0.025533
107592.0,0.05,0.07,-0.99,-0.023529,-0.883053,-0.467978,-0.025701
107602.0,0.03,0.05,-0.99,-0.023518,-0.883163,-0.467763,-0.025846
107612.0,0.04,0.04,-0.99,-0.023457,-0.883249,-0.467596,-0.02597
107623.0,0.05,0.06,-1.0,-0.02349,-0.88332,-0.467452,-0.026119
107632.0,0.05,0.05,-0.99,-0.023616,-0.883389,-0.467307,-0.026272
107642.0,0.04,0.07,-0.98,-0.023733,-0.883459,-0.467164,-0.026351
107652.0,0.04,0.06,-0.99,-0.023829,-0.883535,-0.467017,-0.026335
107662.0,0.04,0.06,-0.98,-0.023884,-0.883615,-0.466868,-0.026239
107672.0,0.03,0.06,-1.0,-0.02395,-0.883679,-0.466749,-0.026131
107682.0,0.03,0.05,-1.01,-0.023992,-0.883714,-0.466684,-0.026094
107692.0,0.04,0.05,-1.0,-0.024011,-0.883722,-0.466665,-0.026137
107703.0,0.03,0.06,-1.01,-0.024003,-0.883715,-0.466671,-0.026256
107712.0,0.04,0.07,-1.02,-0.024,-0.88372,-0.466653,-0.026404
107722.0,0.04,0.07,-0.98,-0.024041,-0.883755,-0.466576,-0.026563
107732.0,0.03,0.06,-1.0,-0.024113,-0.883818,-0.466445,-0.026699
107742.0,0.03,0.06,-0.98,-0.024169,-0.883895,-0.466293,-0.026779
107752.0,0.02,0.06,-0.98,-0.024208,-0.883962,-0.46616,-0.026837
107763.0,0.01,0.05,-1.0,-0.024217,-0.88402,-0.466046,-0.026893
107772.0,0.03,0.04,-0.99,-0.024181,-0.884062,-0.465966,-0.026933
107782.0,0.04,0.05,-0.98,-0.024117,-0.884087,-0.465919,-0.026986
107793.0,0.04,0.05,-0.97,-0.024025,-0.884101,-0.465896,-0.026994
107802.0,0.03,0.06,-0.99,-0.023931,-0.884111,-0.465885,-0.026966
107812.0,0.04,0.05,-0.99,-0.023877,-0.884118,-0.465877,-0.026919
107822.0,0.03,0.06,-1.0,-0.023873,-0.88412,-0.465876,-0.026877
107833.0,0.03,0.06,-1.0,-0.023918,-0.884108,-0.465898,-0.026834
107842.0,0.02,0.07,-0.99,-0.023955,-0.884095,-0.465925,-0.026763
107852.0,0.02,0.09,-0.99,-0.023974,-0.884082,-0.465955,-0.02666
107863.0,0.02,0.08,-0.99,-0.024002,-0.884072,-0.465978,-0.02655
107872.0,0.03,0.09,-0.99,-0.023974,-0.884068,-0.465993,-0.026435
107882.0,0.03,0.08,-1.0,-0.023889,-0.884094,-0.465958,-0.026276
107892.0,0.04,0.09,-0.99,-0.023792,-0.884149,-0.46587,-0.026059
107902.0,0.04,0.08,-1.0,-0.023679,-0.88424,-0.465719,-0.025803
107913.0,0.04,0.08,-1.01,-0.023605,-0.884366,-0.465499,-0.025487
107922.0,0.03,0.07,-1.02,-0.023578,-0.884519,-0.465228,-0.025157
107932.0,0.03,0.05,-1.03,-0.023598,-0.884678,-0.46494,-0.024874
107943.0,0.03,0.06,-1.02,-0.02366,-0.884815,-0.464686,-0.024684
107952.0,0.03,0.07,-1.02,-0.023804,-0.884919,-0.464485,-0.024595
107962.0,0.03,0.07,-1.0,-0.023929,-0.88499,-0.464348,-0.024528
107973.0,0.03,0.06,-1.02,-0.024001,-0.885059,-0.464217,-0.024424
107983.0,0.04,0.08,-1.02,-0.024028,-0.885139,-0.464069,-0.02432
107992.0,0.04,0.07,-1.0,-0.024032,-0.885202,-0.463953,-0.024236
108003.0,0.03,0.07,-1.01,-0.024004,-0.885251,-0.463864,-0.024178
108012.0,0.02,0.06,-1.01,-0.023967,-0.885298,-0.463777,-0.02416
108023.0,0.04,0.06,-1.01,-0.023943,-0.885338,-0.463701,-0.024179
108033.0,0.03,0.06,-1.0,-0.023959,-0.885375,-0.463627,-0.024207
108042.0,0.02,0.06,-1.0,-0.024045,-0.885415,-0.463545,-0.024236
108053.0,0.02,0.05,-1.01,-0.024178,-0.885452,-0.463466,-0.024275
108062.0,0.02,0.07,-1.01,-0.024298,-0.885477,-0.463409,-0.024319
108072.0,0.02,0.07,-1.0,-0.024399,-0.885497,-0.463365,-0.024368
108083.0,0.02,0.07,-0.99,-0.024417,-0.88551,-0.463337,-0.02438
108092.0,0.02,0.08,-0.99,-0.024343,-0.885528,-0.463309,-0.024355
108102.0,0.02,0.05,-1.0,-0.024232,-0.885553,-0.46327,-0.024302
108113.0,0.03,0.06,-1.01,-0.024094,-0.88558,-0.463228,-0.024221
108122.0,0.02,0.07,-1.0,-0.024021,-0.885606,-0.463188,-0.024114
108132.0,0.02,0.06,-1.01,-0.023995,-0.885623,-0.463162,-0.024022
108143.0,0.01,0.08,-1.0,-0.02395,-0.885638,-0.463138,-0.023957
108152.0,0.02,0.06,-1.0,-0.023919,-0.885665,-0.463091,-0.023929
108162.0,0.03,0.05,-1.01,-0.023888,-0.885696,-0.463031,-0.023948
108173.0,0.03,0.06,-1.01,-0.023904,-0.885741,-0.462941,-0.024005
108182.0,0.04,0.04,-1.0,-0.024012,-0.885796,-0.462826,-0.024118
108193.0,0.03,0.07,-1.0,-0.024173,-0.885843,-0.462718,-0.024303
108203.0,0.03,0.05,-0.99,-0.024349,-0.885879,-0.462629,-0.024496
108212.0,0.03,0.06,-1.01,-0.024386,-0.885905,-0.462572,-0.024597
108223.0,0.02,0.06,-1.0,-0.024348,-0.885922,-0.462539,-0.024638
108233.0,0.03,0.05,-1.01,-0.024347,-0.885924,-0.462533,-0.024703
108242.0,0.02,0.07,-0.99,-0.024395,-0.885914,-0.46254,-0.024846
108253.0,0.02,0.07,-1.0,-0.024424,-0.8859,-0.462556,-0.025015
108263.0,0.03,0.07,-0.98,-0.02437,-0.885896,-0.46256,-0.025145
108272.0,0.03,0.08,-0.99,-0.02427,-0.885918,-0.462518,-0.025242
108283.0,0.04,0.07,-0.99,-0.024225,-0.885962,-0.462431,-0.025339
108293.0,0.03,0.07,-0.98,-0.024264,-0.886018,-0.462316,-0.025458
108302.0,0.02,0.07,-0.99,-0.024332,-0.886097,-0.462156,-0.025547
108313.0,0.04,0.07,-0.99,-0.024372,-0.88619,-0.461971,-0.025595
108323.0,0.03,0.06,-0.98,-0.024433,-0.886297,-0.46176,-0.02565
108333.0,0.04,0.07,-0.99,-0.024537,-0.886421,-0.461514,-0.025705
108343.0,0.04,0.06,-1.0,-0.024682,-0.886555,-0.461247,-0.025729
108352.0,0.03,0.07,-1.0,-0.024818,-0.886706,-0.460951,-0.025701
108363.0,0.04,0.07,-0.99,-0.024944,-0.886869,-0.460634,-0.025641
108373.0,0.04,0.06,-1.0,-0.025068,-0.887026,-0.460328,-0.025569
108382.0,0.04,0.05,-1.01,-0.025242,-0.887173,-0.46004,-0.025506
108393.0,0.03,0.05,-0.99,-0.025429,-0.887305,-0.459779,-0.025428
108403.0,0.03,0.06,-1.01,-0.02561,-0.887429,-0.459536,-0.025312
108412.0,0.04,0.05,-1.0,-0.025735,-0.887551,-0.459303,-0.025136
108423.0,0.03,0.06,-1.03,-0.02582,-0.887658,-0.459101,-0.024959
108433.0,0.04,0.04,-1.04,-0.025914,-0.887743,-0.458935,-0.024897
108442.0,0.04,0.05,-1.02,-0.02599,-0.887797,-0.458822,-0.024973
108453.0,0.04,0.05,-1.03,-0.026078,-0.887822,-0.458755,-0.025212
108463.0,0.05,0.06,-1.01,-0.026094,-0.887832,-0.458721,-0.025483
108473.0,0.04,0.05,-1.01,-0.026011,-0.887835,-0.458706,-0.025702
108483.0,0.04,0.04,-1.0,-0.025901,-0.887826,-0.458721,-0.025878
108493.0,0.02,0.05,-1.02,-0.025806,-0.887791,-0.458782,-0.02606
108503.0,0.02,0.04,-1.0,-0.025774,-0.887734,-0.458883,-0.02626
108513.0,0.03,0.06,-1.0,-0.025786,-0.887656,-0.459018,-0.026518
108523.0,0.03,0.07,-0.98,-0.025842,-0.887577,-0.459153,-0.026812
108533.0,0.04,0.06,-0.99,-0.025887,-0.887508,-0.459265,-0.027115
108543.0,0.04,0.07,-0.97,-0.025919,-0.887443,-0.459373,-0.027381
108553.0,0.03,0.08,-0.98,-0.026003,-0.887385,-0.459467,-0.027594
108563.0,0.03,0.07,-0.98,-0.026137,-0.887339,-0.459541,-0.027714
108573.0,0.03,0.06,-0.99,-0.02628,-0.887296,-0.459614,-0.027748
108582.0,0.03,0.05,-0.99,-0.02641,-0.88725,-0.459699,-0.027695
108593.0,0.02,0.06,-0.98,-0.026545,-0.887192,-0.459807,-0.027625
108603.0,0.02,0.07,-1.0,-0.026721,-0.887116,-0.459946,-0.027596
108613.0,0.03,0.08,-1.01,-0.026883,-0.887024,-0.460113,-0.02759
108623.0,0.03,0.08,-0.99,-0.027,-0.886941,-0.460268,-0.02758
108633.0,0.02,0.07,-1.0,-0.027039,-0.886881,-0.460385,-0.027517
108643.0,0.03,0.07,-1.02,-0.027042,-0.88684,-0.46047,-0.027409
108653.0,0.02,0.06,-1.01,-0.02708,-0.886814,-0.460523,-0.027308
108663.0,0.01,0.06,-1.02,-0.027106,-0.886784,-0.460585,-0.027208
108673.0,0.0,0.05,-1.02,-0.027094,-0.886743,-0.460669,-0.027149
108683.0,0.01,0.06,-1.01,-0.02703,-0.886674,-0.460807,-0.027131
108693.0,0.02,0.07,-1.03,-0.026973,-0.886579,-0.460989,-0.027213
108703.0,0.02,0.08,-1.0,-0.026918,-0.886484,-0.461166,-0.027336
108713.0,0.02,0.09,-1.0,-0.026879,-0.88639,-0.46134,-0.027489
108723.0,0.02,0.09,-1.01,-0.026841,-0.886298,-0.46151,-0.027646
108733.0,0.02,0.1,-1.02,-0.026861,-0.886218,-0.461652,-0.027813
108743.0,0.01,0.1,-1.0,-0.026972,-0.886166,-0.461734,-0.027988
108753.0,0.02,0.1,-1.01,-0.027144,-0.886146,-0.461753,-0.02816
108763.0,0.01,0.1,-1.02,-0.027318,-0.886159,-0.461707,-0.028338
108773.0,0.03,0.11,-1.0,-0.0274,-0.886199,-0.461616,-0.028475
108783.0,0.02,0.09,-0.99,-0.027368,-0.886258,-0.461499,-0.028562
108793.0,0.02,0.1,-0.98,-0.027269,-0.886325,-0.461375,-0.028596
108803.0,0.02,0.08,-0.99,-0.027247,-0.886396,-0.461234,-0.028676
108813.0,0.01,0.08,-0.98,-0.027316,-0.886484,-0.461055,-0.02878
108823.0,0.02,0.09,-0.98,-0.027434,-0.88659,-0.46084,-0.028859
108833.0,0.03,0.08,-0.96,-0.027493,-0.886705,-0.460614,-0.028852
108843.0,0.04,0.07,-0.98,-0.027486,-0.886845,-0.460351,-0.028753
108853.0,0.05,0.06,-0.97,-0.02747,-0.886984,-0.460094,-0.028606
108863.0,0.05,0.05,-0.96,-0.027475,-0.887119,-0.459843,-0.028449
108873.0,0.06,0.05,-0.96,-0.027554,-0.887239,-0.459617,-0.028293
108883.0,0.06,0.05,-0.98,-0.027672,-0.88734,-0.459426,-0.02811
108893.0,0.05,0.06,-1.0,-0.027791,-0.88742,-0.459278,-0.027889
108903.0,0.06,0.06,-1.0,-0.027954,-0.887493,-0.459142,-0.027622
108913.0,0.04,0.06,-1.02,-0.028131,-0.887561,-0.459015,-0.027363
108923.0,0.03,0.07,-1.02,-0.028287,-0.887613,-0.45892,-0.027105
108933.0,0.03,0.06,-1.01,-0.028405,-0.887648,-0.45886,-0.026863
108943.0,0.03,0.06,-1.04,-0.028478,-0.887661,-0.458843,-0.026652
108953.0,0.02,0.07,-1.04,-0.028538,-0.887661,-0.45885,-0.026465
108963.0,0.03,0.07,-1.06,-0.028619,-0.887657,-0.45886,-0.026348
108973.0,0.02,0.07,-1.05,-0.028696,-0.88766,-0.458848,-0.026344
108983.0,0.02,0.08,-1.05,-0.028734,-0.887669,-0.458823,-0.026469
108993.0,0.02,0.07,-1.05,-0.02869,-0.887678,-0.458795,-0.026679
109003.0,0.02,0.07,-1.04,-0.028549,-0.887698,-0.45875,-0.026939
109013.0,0.0,0.06,-1.03,-0.028361,-0.887729,-0.458684,-0.027237
109023.0,0.0,0.06,-1.01,-0.028163,-0.887764,-0.458609,-0.027559
109033.0,0.01,0.08,-0.99,-0.028025,-0.887804,-0.458518,-0.027914
109043.0,0.01,0.08,-0.98,-0.027938,-0.887854,-0.458404,-0.028279
109053.0,0.02,0.08,-0.97,-0.027845,-0.887922,-0.458259,-0.028603
109063.0,0.01,0.09,-0.98,-0.027723,-0.888004,-0.45809,-0.028857
109074.0,0.03,0.09,-0.97,-0.027601,-0.888099,-0.457902,-0.029051
109083.0,0.03,0.08,-0.96,-0.02747,-0.888213,-0.45768,-0.029177
109093.0,0.03,0.08,-0.97,-0.027357,-0.888345,-0.45743,-0.029212
109103.0,0.04,0.07,-0.98,-0.027328,-0.888496,-0.457142,-0.029141
109113.0,0.04,0.06,-0.98,-0.027385,-0.888662,-0.456825,-0.02901
109123.0,0.03,0.06,-0.98,-0.027552,-0.888829,-0.456497,-0.028887
109133.0,0.03,0.07,-0.98,-0.027786,-0.888986,-0.456183,-0.028771
109143.0,0.03,0.06,-0.99,-0.02799,-0.889125,-0.455909,-0.028641
109153.0,0.03,0.06,-1.0,-0.028144,-0.889249,-0.455666,-0.02851
109163.0,0.03,0.07,-1.01,-0.028205,-0.889359,-0.455458,-0.028343
109173.0,0.04,0.06,-1.01,-0.028177,-0.889461,-0.455272,-0.028163
109183.0,0.04,0.05,-0.99,-0.028084,-0.889554,-0.455109,-0.027957
109193.0,0.04,0.07,-1.02,-0.027992,-0.88964,-0.45496,-0.027737
109203.0,0.02,0.07,-1.01,-0.027954,-0.88971,-0.454835,-0.02756
109213.0,0.04,0.06,-1.02,-0.027927,-0.889765,-0.45474,-0.027386
109223.0,0.03,0.06,-1.02,-0.027966,-0.889804,-0.45467,-0.027237
109233.0,0.03,0.07,-1.02,-0.028053,-0.889823,-0.454635,-0.027134
109243.0,0.02,0.07,-1.0,-0.028158,-0.889818,-0.45464,-0.027097
109254.0,0.03,0.1,-1.02,-0.0283,-0.889811,-0.454644,-0.027096
109263.0,0.03,0.09,-1.03,-0.028454,-0.889806,-0.454642,-0.027133
109273.0,0.02,0.1,-1.02,-0.028606,-0.889815,-0.454611,-0.027207
109284.0,0.03,0.09,-1.02,-0.028748,-0.889832,-0.454561,-0.027318
109293.0,0.03,0.09,-1.01,-0.028793,-0.889853,-0.454509,-0.027451
109303.0,0.03,0.09,-1.0,-0.028804,-0.889876,-0.454454,-0.027598
109313.0,0.03,0.08,-1.01,-0.028861,-0.889896,-0.454399,-0.027806
109323.0,0.03,0.08,-1.0,-0.028921,-0.889902,-0.454367,-0.02807
109333.0,0.03,0.08,-0.98,-0.028956,-0.889904,-0.454346,-0.028334
109343.0,0.04,0.07,-0.99,-0.028948,-0.889912,-0.454316,-0.028564
109353.0,0.04,0.09,-0.99,-0.02892,-0.889933,-0.454264,-0.02875
109363.0,0.04,0.08,-0.97,-0.028955,-0.889965,-0.454189,-0.028926
109373.0,0.05,0.07,-0.96,-0.029033,-0.88999,-0.454124,-0.029088
109383.0,0.05,0.06,-0.99,-0.029141,-0.890016,-0.454061,-0.029187
109394.0,0.04,0.07,-0.97,-0.029309,-0.890042,-0.453997,-0.029224
109403.0,0.04,0.07,-0.98,-0.029508,-0.890064,-0.453942,-0.02919
109413.0,0.04,0.08,-1.01,-0.029687,-0.890088,-0.453889,-0.029101
109424.0,0.04,0.06,-1.0,-0.029807,-0.890108,-0.453847,-0.029016
109433.0,0.03,0.06,-1.02,-0.029863,-0.890114,-0.453834,-0.028979
109443.0,0.04,0.05,-1.03,-0.029898,-0.890105,-0.453847,-0.029023
109454.0,0.05,0.06,-1.02,-0.029899,-0.890068,-0.453909,-0.029164
109463.0,0.06,0.06,-1.01,-0.029849,-0.890015,-0.454008,-0.029331
109473.0,0.06,0.05,-1.02,-0.029733,-0.889957,-0.454119,-0.029469
109484.0,0.04,0.05,-1.0,-0.029602,-0.889893,-0.454248,-0.029563
109493.0,0.03,0.04,-1.0,-0.02949,-0.889817,-0.454399,-0.029618
109503.0,0.04,0.06,-1.0,-0.029364,-0.889708,-0.454618,-0.029669
109514.0,0.03,0.05,-0.98,-0.029195,-0.889569,-0.454896,-0.029742
109523.0,0.04,0.06,-0.98,-0.029013,-0.889403,-0.455226,-0.029825
109534.0,0.05,0.06,-0.98,-0.028897,-0.889229,-0.455568,-0.029909
109544.0,0.04,0.06,-0.98,-0.028875,-0.889047,-0.455918,-0.030011
109553.0,0.04,0.07,-0.99,-0.028934,-0.888861,-0.456268,-0.030124
109564.0,0.03,0.1,-0.99,-0.029005,-0.888691,-0.456591,-0.030202
109573.0,0.02,0.08,-1.02,-0.029017,-0.888542,-0.456879,-0.030213
109583.0,0.01,0.09,-1.02,-0.028994,-0.888421,-0.457118,-0.030172
109593.0,0.01,0.08,-1.01,-0.029013,-0.888319,-0.457316,-0.030173
109604.0,0.0,0.09,-1.01,-0.029019,-0.888221,-0.457501,-0.030233
109613.0,0.01,0.09,-1.0,-0.029005,-0.888147,-0.457641,-0.030309
109624.0,0.01,0.09,-1.01,-0.028918,-0.888109,-0.457716,-0.030357
109634.0,0.0,0.1,-1.01,-0.028766,-0.888106,-0.457732,-0.030379
109643.0,0.01,0.09,-0.99,-0.028596,-0.888133,-0.457687,-0.030405
109654.0,0.02,0.1,-1.01,-0.028386,-0.888177,-0.457615,-0.030418
109664.0,0.01,0.09,-1.0,-0.028141,-0.888238,-0.457513,-0.030401
109673.0,0.02,0.09,-1.01,-0.027937,-0.888315,-0.457378,-0.030361
109684.0,0.02,0.09,-0.99,-0.027799,-0.888408,-0.457209,-0.030316
109694.0,0.01,0.1,-0.98,-0.02773,-0.888516,-0.457007,-0.030242
109703.0,0.02,0.09,-0.98,-0.027676,-0.888641,-0.456775,-0.030131
109714.0,0.02,0.09,-0.98,-0.027609,-0.88876,-0.456555,-0.030002
109724.0,0.02,0.09,-0.99,-0.027539,-0.888885,-0.456327,-0.029824
109733.0,0.04,0.09,-1.0,-0.027492,-0.889003,-0.456117,-0.029597
109744.0,0.04,0.07,-1.0,-0.027497,-0.889127,-0.455887,-0.029383
109753.0,0.03,0.08,-1.0,-0.027629,-0.889249,-0.455654,-0.02919
109764.0,0.04,0.07,-1.01,-0.027908,-0.889348,-0.455452,-0.029045
109774.0,0.04,0.07,-1.01,-0.028161,-0.889433,-0.45528,-0.028915
109783.0,0.05,0.06,-1.01,-0.028329,-0.889512,-0.455126,-0.028741
109794.0,0.06,0.06,-1.03,-0.028479,-0.889576,-0.455003,-0.028569
109804.0,0.05,0.06,-1.03,-0.028689,-0.88962,-0.454909,-0.028474
109813.0,0.05,0.07,-1.03,-0.028918,-0.88964,-0.454858,-0.028434
109824.0,0.05,0.08,-1.04,-0.029126,-0.889636,-0.454851,-0.02846
109833.0,0.04,0.07,-1.03,-0.029294,-0.88962,-0.454866,-0.028555
109843.0,0.04,0.07,-1.02,-0.02944,-0.889596,-0.454893,-0.028717
109854.0,0.04,0.08,-1.01,-0.029537,-0.889565,-0.454936,-0.028908
